level,code,name,parent_0,parent_1,parent_2
0,100,"Agriculture, Forestry, Fishing",,,
0,1000,Mining,,,
0,1500,Construction,,,
0,2000,Manufacturing,,,
0,4000,Transportation & Public Utilities,,,
0,5000,Wholesale Trade,,,
0,5200,Retail Trade,,,
0,6000,"Finance, Insurance, Real Estate",,,
0,7000,Services,,,
0,9100,Public Administration,,,
1,100,Agricultural Production - Crops,100.0,,
1,200,Agricultural Production - Livestock,100.0,,
1,700,Agricultural Services,100.0,,
1,800,Forestry,100.0,,
1,900,"Fishing, Hunting and Trapping",100.0,,
1,1000,Metal Mining,1000.0,,
1,1200,Bituminous Coal and Lignite Mining,1000.0,,
1,1300,Oil and Gas Extraction,1000.0,,
1,1400,"Mining and Quarrying of Nonmetallic Minerals, except Fuels",1000.0,,
1,1500,Building Construction General Contractors and Operative Builders,1500.0,,
1,1600,Heavy Construction other than Building Construction Contractors,1500.0,,
1,1700,Construction Special Trade Contractors,1500.0,,
1,2000,Food and Kindred Products,2000.0,,
1,2100,Tobacco Products,2000.0,,
1,2200,Textile Mill Products,2000.0,,
1,2300,Apparel and other Finished Products Made from Fabrics and Similar Materials,2000.0,,
1,2400,"Lumber and Wood Products, except Furniture",2000.0,,
1,2500,Furniture and Fixtures,2000.0,,
1,2600,Paper and Allied Products,2000.0,,
1,2700,"Printing, Publishing, and Allied Industries",2000.0,,
1,2800,Chemicals and Allied Products,2000.0,,
1,2900,Petroleum Refining and Related Industries,2000.0,,
1,3000,Rubber and Miscellaneous Plastics Products,2000.0,,
1,3100,Leather and Leather Products,2000.0,,
1,3200,"Stone, Clay, Glass, and Concrete Products",2000.0,,
1,3300,Primary Metal Industries,2000.0,,
1,3400,"Fabricated Metal Products, except Machinery and Transportation Equipment",2000.0,,
1,3500,Industrial and Commercial Machinery and Computer Equipment,2000.0,,
1,3600,"Electronic and other Electrical Equipment and Components, except Computer Equipment",2000.0,,
1,3700,Transportation Equipment,2000.0,,
1,3800,"Measuring, Analyzing, and Controlling Instruments; Photographic, Medical and Optical Goods; Watches and Clocks",2000.0,,
1,3900,Miscellaneous Manufacturing Industries,2000.0,,
1,4000,Railroad Transportation,4000.0,,
1,4100,Local and Suburban Transit and Interurban Highway Passenger Transportation,4000.0,,
1,4200,Motor Freight Transportation and Warehousing,4000.0,,
1,4300,United States Postal Service,4000.0,,
1,4400,Water Transportation,4000.0,,
1,4500,Transportation by Air,4000.0,,
1,4600,"Pipelines, except Natural Gas",4000.0,,
1,4700,Transportation Services,4000.0,,
1,4800,Communications,4000.0,,
1,4900,"Electric, Gas and Sanitary Services",4000.0,,
1,5000,Wholesale Trade-Durable Goods,5000.0,,
1,5100,Wholesale Trade-Nondurable Goods,5000.0,,
1,5200,"Building Materials, Hardware, Garden Supply, and Mobile Home Dealers",5200.0,,
1,5300,General Merchandise Stores,5200.0,,
1,5400,Food Stores,5200.0,,
1,5500,Automotive Dealers and Gasoline Service Stations,5200.0,,
1,5600,Apparel and Accessory Stores,5200.0,,
1,5700,"Home Furniture, Furnishings, and Equipment Stores",5200.0,,
1,5800,Eating and Drinking Places,5200.0,,
1,5900,Miscellaneous Retail,5200.0,,
1,6000,Depository Institutions,6000.0,,
1,6100,Non-Depository Credit Institutions,6000.0,,
1,6200,"Security and Commodity Brokers, Dealers, Exchanges, and Services",6000.0,,
1,6300,Insurance Carriers,6000.0,,
1,6400,"Insurance Agents, Brokers and Service",6000.0,,
1,6500,Real Estate,6000.0,,
1,6700,Holding and other Investment Offices,6000.0,,
1,7000,"Hotels, Rooming Houses, Camps, and other Lodging Places",7000.0,,
1,7200,Personal Services,7000.0,,
1,7300,Business Services,7000.0,,
1,7500,"Automotive Repair, Services, and Parking",7000.0,,
1,7600,Miscellaneous Repair Services,7000.0,,
1,7800,Motion Pictures,7000.0,,
1,7900,Amusement and Recreation Services,7000.0,,
1,8000,Health Services,7000.0,,
1,8100,Legal Services,7000.0,,
1,8200,Educational Services,7000.0,,
1,8300,Social Services,7000.0,,
1,8400,"Museums, Art Galleries, and Botanical and Zoological Gardens",7000.0,,
1,8600,Membership Organizations,7000.0,,
1,8700,"Engineering, Accounting, Research, Management, and Related Services",7000.0,,
1,8800,Private Households,7000.0,,
1,8900,Miscellaneous Services,7000.0,,
1,9100,"Executive, Legislative, and General Government, except Finance",9100.0,,
1,9200,"Justice, Public Order, and Safety",9100.0,,
1,9300,"Public Finance, Taxation, and Monetary Policy",9100.0,,
1,9400,Administration of Human Resource Programs,9100.0,,
1,9500,Administration of Environmental Quality and Housing Programs,9100.0,,
1,9600,Administration of Economic Programs,9100.0,,
1,9700,National Security and International Affairs,9100.0,,
1,9900,Nonclassifiable Establishments,9100.0,,
2,110,Cash Grains,100.0,100.0,
2,130,"Field Crops, except Cash Grains",100.0,100.0,
2,160,Vegetables and Melons,100.0,100.0,
2,170,Fruits and Tree Nuts,100.0,100.0,
2,180,Horticultural Specialties,100.0,100.0,
2,190,"General Farms, Primarily Crop",100.0,100.0,
2,210,"Livestock, except Dairy, Poultry, etc.",100.0,200.0,
2,240,Dairy Farms,100.0,200.0,
2,250,Poultry and Eggs,100.0,200.0,
2,270,Animal Specialties,100.0,200.0,
2,290,"General Farms, Primarily Livestock",100.0,200.0,
2,710,Soil Preparation Services,100.0,700.0,
2,720,Crop Services,100.0,700.0,
2,740,Veterinary Services,100.0,700.0,
2,750,"Animal Services, except Veterinary",100.0,700.0,
2,760,Farm Labor and Management Services,100.0,700.0,
2,780,Landscape and Horticultural Services,100.0,700.0,
2,810,Timber Tracts,100.0,800.0,
2,830,Forest Nurseries and Gathering of Forest Products,100.0,800.0,
2,850,Forestry Services,100.0,800.0,
2,910,Commercial Fishing,100.0,900.0,
2,920,Fish Hatcheries and Preserves,100.0,900.0,
2,970,"Hunting, Trapping, Game Propagation",100.0,900.0,
2,1010,Iron Ores,1000.0,1000.0,
2,1020,Copper Ores,1000.0,1000.0,
2,1030,Lead and Zinc Ores,1000.0,1000.0,
2,1040,Gold and Silver Ores,1000.0,1000.0,
2,1060,"Ferroalloy Ores, except Vanadium",1000.0,1000.0,
2,1080,Metal Mining Services,1000.0,1000.0,
2,1090,Miscellaneous Metal Ores,1000.0,1000.0,
2,1220,Bituminous Coal and Lignite Mining,1000.0,1200.0,
2,1230,Anthracite Mining,1000.0,1200.0,
2,1240,Coal Mining Services,1000.0,1200.0,
2,1310,Crude Petroleum and Natural Gas,1000.0,1300.0,
2,1320,Natural Gas Liquids,1000.0,1300.0,
2,1380,Oil and Gas Field Services,1000.0,1300.0,
2,1410,Dimension Stone,1000.0,1400.0,
2,1420,"Crushed and Broken Stone, including Riprap",1000.0,1400.0,
2,1440,Sand and Gravel,1000.0,1400.0,
2,1450,"Clay, Ceramic, and Refractory Minerals",1000.0,1400.0,
2,1470,Chemical and Fertilizer Mineral Mining,1000.0,1400.0,
2,1480,"Nonmetallic Minerals Services, except Fuels",1000.0,1400.0,
2,1490,"Miscellaneous Nonmetallic Minerals, except Fuels",1000.0,1400.0,
2,1520,General Building Contractors,1500.0,1500.0,
2,1530,Operative Builders,1500.0,1500.0,
2,1540,General Building Contractors,1500.0,1500.0,
2,1610,"Highway and Street Construction, except Elevated Highways",1500.0,1600.0,
2,1620,"Heavy Construction, except Highway and Street",1500.0,1600.0,
2,1710,"Plumbing, Heating and Air",1500.0,1700.0,
2,1720,Painting and Paper Hanging,1500.0,1700.0,
2,1730,Electrical Work,1500.0,1700.0,
2,1740,"Masonry, Stonework, Tile Setting, and Plastering",1500.0,1700.0,
2,1750,Carpentry and Floor Work,1500.0,1700.0,
2,1760,"Roofing, Siding, and Sheet Metal Work",1500.0,1700.0,
2,1770,Concrete Work,1500.0,1700.0,
2,1780,Water Well Drilling,1500.0,1700.0,
2,1790,Miscellaneous Special Trade Contractors,1500.0,1700.0,
2,2010,Meat Products,2000.0,2000.0,
2,2020,Dairy Products,2000.0,2000.0,
2,2030,"Canned, Frozen, and Preserved Fruits, Vegetables, and Food Specialties",2000.0,2000.0,
2,2040,Grain Mill Products,2000.0,2000.0,
2,2050,Bakery Products,2000.0,2000.0,
2,2060,Sugar and Confectionery Products,2000.0,2000.0,
2,2070,Fats and Oils,2000.0,2000.0,
2,2080,Beverages,2000.0,2000.0,
2,2090,Miscellaneous Food Preparations and Kindred Products,2000.0,2000.0,
2,2110,Cigarettes,2000.0,2100.0,
2,2120,Cigars,2000.0,2100.0,
2,2130,Chewing and Smoking Tobacco and Snuff,2000.0,2100.0,
2,2140,Tobacco Stemming and Redrying,2000.0,2100.0,
2,2210,"Broadwoven Fabric Mills, Cotton",2000.0,2200.0,
2,2220,"Broadwoven Fabric Mills, Manmade Fiber and Silk",2000.0,2200.0,
2,2230,"Broadwoven Fabric Mills, Wool (including Dyeing and Finishing)",2000.0,2200.0,
2,2240,"Narrow Fabric and other Smallwares Mills, Cotton, Wool, Silk, and Manmade Fiber",2000.0,2200.0,
2,2250,Knitting Mills,2000.0,2200.0,
2,2260,"Dyeing and Finishing Textiles, except Wool Fabrics",2000.0,2200.0,
2,2270,Carpets and Rugs,2000.0,2200.0,
2,2280,Yarn and Thread Mills,2000.0,2200.0,
2,2290,Miscellaneous Textile Goods,2000.0,2200.0,
2,2310,"Men's and Boys' Suits, Coats, and Overcoats",2000.0,2300.0,
2,2320,"Men's and Boys' Furnishings, Work Clothing, and Allied Garments",2000.0,2300.0,
2,2330,"Women's, Misses', and Juniors' Outerwear",2000.0,2300.0,
2,2340,"Women's, Misses', Children's, and Infants' Underwear and Nightwear",2000.0,2300.0,
2,2350,"Hats, Caps, and Millinery",2000.0,2300.0,
2,2360,"Girls', Children's, and Infants' Outerwear",2000.0,2300.0,
2,2370,Fur Goods,2000.0,2300.0,
2,2380,Miscellaneous Apparel and Accessories,2000.0,2300.0,
2,2390,Miscellaneous Fabricated Textile Products,2000.0,2300.0,
2,2410,Logging,2000.0,2400.0,
2,2420,Sawmills and Planing Mills,2000.0,2400.0,
2,2430,"Millwork, Veneer, Plywood, and Structural Wood",2000.0,2400.0,
2,2440,Wood Containers,2000.0,2400.0,
2,2450,Wood Buildings and Mobile Homes,2000.0,2400.0,
2,2490,Miscellaneous Wood Products,2000.0,2400.0,
2,2510,Household Furniture,2000.0,2500.0,
2,2520,Office Furniture,2000.0,2500.0,
2,2530,Public Building and Related Furniture,2000.0,2500.0,
2,2540,"Partitions, Shelving, Lockers, and Office and Store Fixtures",2000.0,2500.0,
2,2590,Miscellaneous Furniture and Fixtures,2000.0,2500.0,
2,2610,Pulp Mills,2000.0,2600.0,
2,2620,Paper Mills,2000.0,2600.0,
2,2630,Paperboard Mills,2000.0,2600.0,
2,2650,Paperboard Containers and Boxes,2000.0,2600.0,
2,2670,"Converted Paper and Paperboard Products, except Containers and Boxes",2000.0,2600.0,
2,2710,"Newspapers: Publishing, or Publishing and Printing",2000.0,2700.0,
2,2720,"Periodicals: Publishing, or Publishing and Printing",2000.0,2700.0,
2,2730,Books,2000.0,2700.0,
2,2740,Miscellaneous Publishing,2000.0,2700.0,
2,2750,Commercial Printing,2000.0,2700.0,
2,2760,Manifold Business Forms,2000.0,2700.0,
2,2770,Greeting Card,2000.0,2700.0,
2,2780,"Blankbooks, Looseleaf Binders, and Bookbinding",2000.0,2700.0,
2,2790,Service Industries for the Printing Trade,2000.0,2700.0,
2,2810,Industrial Inorganic Chemicals,2000.0,2800.0,
2,2820,"Plastics Materials and Synthetic Resins, Synthetic Rubber",2000.0,2800.0,
2,2830,Drugs,2000.0,2800.0,
2,2840,"Soap, Detergents, and Cleaning Preparations; Perfumes, Cosmetics, and Other Toilet Preparations",2000.0,2800.0,
2,2850,"Paints, Varnishes, Lacquers, Enamels, and Allied Products",2000.0,2800.0,
2,2860,Industrial Organic Chemicals,2000.0,2800.0,
2,2870,Agricultural Chemicals,2000.0,2800.0,
2,2890,Miscellaneous Chemical Products,2000.0,2800.0,
2,2910,Petroleum Refining,2000.0,2900.0,
2,2950,Asphalt Paving and Roofing Materials,2000.0,2900.0,
2,2990,Miscellaneous Products of Petroleum and Coal,2000.0,2900.0,
2,3010,Tires and Inner Tubes,2000.0,3000.0,
2,3020,Rubber and Plastics Footwear,2000.0,3000.0,
2,3050,"Gaskets, Packing, and Sealing Devices and Rubber",2000.0,3000.0,
2,3060,"Fabricated Rubber Products, Not Elsewhere Classified",2000.0,3000.0,
2,3080,Miscellaneous Plastics Products,2000.0,3000.0,
2,3110,Leather Tanning and Finishing,2000.0,3100.0,
2,3130,Boot and Shoe Cut Stock and Findings,2000.0,3100.0,
2,3140,"Footwear, Except Rubber",2000.0,3100.0,
2,3150,Leather Gloves and Mittens,2000.0,3100.0,
2,3160,Luggage,2000.0,3100.0,
2,3170,Handbags and other Personal Leather Goods,2000.0,3100.0,
2,3190,"Leather Goods, Not Elsewhere Classified",2000.0,3100.0,
2,3210,Flat Glass,2000.0,3200.0,
2,3220,"Glass and Glassware, Pressed or Blown",2000.0,3200.0,
2,3230,"Glass Products, Made of Purchased Glass",2000.0,3200.0,
2,3240,"Cement, Hydraulic",2000.0,3200.0,
2,3250,Structural Clay Products,2000.0,3200.0,
2,3260,Pottery and Related Products,2000.0,3200.0,
2,3270,"Concrete, Gypsum, and Plaster Products",2000.0,3200.0,
2,3280,Cut Stone and Stone Products,2000.0,3200.0,
2,3290,"Abrasive, Asbestos, and Miscellaneous",2000.0,3200.0,
2,3310,"Steel Works, Blast Furnaces, and Rolling and Finishing Mills",2000.0,3300.0,
2,3320,Iron and Steel Foundries,2000.0,3300.0,
2,3330,Primary Smelting and Refining of Nonferrous,2000.0,3300.0,
2,3340,Secondary Smelting and Refining of Nonferrous,2000.0,3300.0,
2,3350,"Rolling, Drawing, and Extruding of Nonferrous",2000.0,3300.0,
2,3360,Nonferrous Foundries (Castings),2000.0,3300.0,
2,3390,Miscellaneous Primary Metal Products,2000.0,3300.0,
2,3410,Metal Cans and Shipping Containers,2000.0,3400.0,
2,3420,"Cutlery, Hand Tools, and General Hardware",2000.0,3400.0,
2,3430,"Heating Equipment, except Electric and Warm Air; and Plumbing Fixtures",2000.0,3400.0,
2,3440,Fabricated Structural Metal Products,2000.0,3400.0,
2,3450,"Screw Machine Products, and Bolts, Nuts, Screws, Rivets, and Washers",2000.0,3400.0,
2,3460,Metal Forgings and Stampings,2000.0,3400.0,
2,3470,"Coating, Engraving, and Allied Services",2000.0,3400.0,
2,3480,"Ordnance and Accessories, except Vehicles and Guided Missiles",2000.0,3400.0,
2,3490,Miscellaneous Fabricated Metal Products,2000.0,3400.0,
2,3510,Engines and Turbines,2000.0,3500.0,
2,3520,Farm and Garden Machinery and Equipment,2000.0,3500.0,
2,3530,"Construction, Mining, and Materials Handling",2000.0,3500.0,
2,3540,Metalworking Machinery and Equipment,2000.0,3500.0,
2,3550,"Special Industry Machinery, except Metalworking",2000.0,3500.0,
2,3560,General Industrial Machinery and Equipment,2000.0,3500.0,
2,3570,Computer and Office Equipment,2000.0,3500.0,
2,3580,Refrigeration and Service Industry Machinery,2000.0,3500.0,
2,3590,Miscellaneous Industrial and Commercial,2000.0,3500.0,
2,3610,Electric Transmission and Distribution Equipment,2000.0,3600.0,
2,3620,Electrical Industrial Apparatus,2000.0,3600.0,
2,3630,Household Appliances,2000.0,3600.0,
2,3640,Electric Lighting and Wiring Equipment,2000.0,3600.0,
2,3650,Household Audio and Video Equipment,2000.0,3600.0,
2,3660,Communications Equipment,2000.0,3600.0,
2,3670,Electronic Components and Accessories,2000.0,3600.0,
2,3690,"Miscellaneous Electrical Machinery, Equipment, and Supplies",2000.0,3600.0,
2,3710,Motor Vehicles and Motor Vehicle Equipment,2000.0,3700.0,
2,3720,Aircraft and Parts,2000.0,3700.0,
2,3730,Ship and Boat Building and Repairing,2000.0,3700.0,
2,3740,Railroad Equipment,2000.0,3700.0,
2,3750,"Motorcycles, Bicycles, and Parts",2000.0,3700.0,
2,3760,Guided Missiles and Space Vehicles and Parts,2000.0,3700.0,
2,3790,Miscellaneous Transportation Equipment,2000.0,3700.0,
2,3810,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems, Instruments, and Equipment",2000.0,3800.0,
2,3820,"Laboratory Apparatus and Analytical, Optical, Measuring, and Controlling Instruments",2000.0,3800.0,
2,3840,"Surgical, Medical, and Dental Instruments and Supplies",2000.0,3800.0,
2,3850,Ophthalmic Goods,2000.0,3800.0,
2,3860,Photographic Equipment and Supplies,2000.0,3800.0,
2,3870,"Watches, Clocks, Clockwork Operated Devices, and Parts",2000.0,3800.0,
2,3910,"Jewelry, Silverware, and Plated Ware",2000.0,3900.0,
2,3930,Musical Instruments,2000.0,3900.0,
2,3940,"Dolls, Toys, Games and Sporting and Athletic",2000.0,3900.0,
2,3950,"Pens, Pencils, and other Artists Materials",2000.0,3900.0,
2,3960,"Costume Jewelry, Costume Novelties, Buttons, and Miscellaneous Notions, except Precious Metal",2000.0,3900.0,
2,3990,Miscellaneous Manufacturing Industries,2000.0,3900.0,
2,4010,Railroads,4000.0,4000.0,
2,4110,Local and Suburban Passenger Transportation,4000.0,4100.0,
2,4120,Taxicabs,4000.0,4100.0,
2,4130,Intercity and Rural Bus Transportation,4000.0,4100.0,
2,4140,Bus Charter Service,4000.0,4100.0,
2,4150,School Buses,4000.0,4100.0,
2,4170,Terminal and Service Facilities for Motor Vehicle,4000.0,4100.0,
2,4210,"Trucking and Courier Services, except Air",4000.0,4200.0,
2,4220,Public Warehousing and Storage,4000.0,4200.0,
2,4230,Terminal and Joint Terminal Maintenance,4000.0,4200.0,
2,4310,United States Postal Service,4000.0,4300.0,
2,4410,Deep Sea Foreign Transportation of Freight,4000.0,4400.0,
2,4420,Deep Sea Domestic Transportation of Freight,4000.0,4400.0,
2,4430,Freight Transportation on the Great Lakes,4000.0,4400.0,
2,4440,"Water Transportation of Freight, Not Elsewhere Classified",4000.0,4400.0,
2,4480,Water Transportation of Passengers,4000.0,4400.0,
2,4490,Services Incidental to Water Transportation,4000.0,4400.0,
2,4510,"Air Transportation, Scheduled, and Air Courier",4000.0,4500.0,
2,4520,"Air Transportation, Nonscheduled",4000.0,4500.0,
2,4580,"Airports, Flying Fields, and Airport Terminal",4000.0,4500.0,
2,4610,"Pipelines, except Natural Gas",4000.0,4600.0,
2,4720,Arrangement of Passenger Transportation,4000.0,4700.0,
2,4730,Arrangement of Transportation of Freight and Cargo,4000.0,4700.0,
2,4740,Rental of Railroad Cars,4000.0,4700.0,
2,4780,Miscellaneous Services Incidental to Transportation,4000.0,4700.0,
2,4810,Telephone Communications,4000.0,4800.0,
2,4820,Telegraph and other Message Communications,4000.0,4800.0,
2,4830,Radio and Television Broadcasting Stations,4000.0,4800.0,
2,4840,Cable and other Pay Television Services,4000.0,4800.0,
2,4890,"Communication Services, Not Elsewhere Classified",4000.0,4800.0,
2,4910,Electric Services,4000.0,4900.0,
2,4920,Gas Production and Distribution,4000.0,4900.0,
2,4930,"Combination Electric and Gas, and other Utility",4000.0,4900.0,
2,4940,Water Supply,4000.0,4900.0,
2,4950,Sanitary Services,4000.0,4900.0,
2,4960,Steam and Air,4000.0,4900.0,
2,4970,Irrigation Systems,4000.0,4900.0,
2,5010,Motor Vehicles and Motor Vehicle Parts and Supplies,5000.0,5000.0,
2,5020,Furniture and Home Furnishings,5000.0,5000.0,
2,5030,Lumber and other Construction Materials,5000.0,5000.0,
2,5040,Professional and Commercial Equipment and Supplies,5000.0,5000.0,
2,5050,"Metals and Minerals, except Petroleum",5000.0,5000.0,
2,5060,Electrical Goods,5000.0,5000.0,
2,5070,"Hardware, and Plumbing and Heating Equipment",5000.0,5000.0,
2,5080,"Machinery, Equipment, and Supplies",5000.0,5000.0,
2,5090,Miscellaneous Durable Goods,5000.0,5000.0,
2,5110,Paper and Paper Products,5000.0,5100.0,
2,5120,"Drugs, Drug Proprietaries, and Druggists' Sundries",5000.0,5100.0,
2,5130,"Apparel, Piece Goods, and Notions",5000.0,5100.0,
2,5140,Groceries and Related Products,5000.0,5100.0,
2,5150,Farm,5000.0,5100.0,
2,5160,Chemicals and Allied Products,5000.0,5100.0,
2,5170,Petroleum and Petroleum Products,5000.0,5100.0,
2,5180,"Beer, Wine, and Distilled Alcoholic Beverages",5000.0,5100.0,
2,5190,Miscellaneous Non,5000.0,5100.0,
2,5210,Lumber and other Building Materials Dealers,5200.0,5200.0,
2,5230,"Paint, Glass, and Wallpaper Stores",5200.0,5200.0,
2,5250,Hardware Stores,5200.0,5200.0,
2,5260,"Retail Nurseries, Lawn and Garden Supply Stores",5200.0,5200.0,
2,5270,Mobile Home Dealers,5200.0,5200.0,
2,5310,Department Stores,5200.0,5300.0,
2,5330,Variety Stores,5200.0,5300.0,
2,5390,Miscellaneous General Merchandise Stores,5200.0,5300.0,
2,5410,Grocery Stores,5200.0,5400.0,
2,5420,"Meat and Fish (Seafood) Markets, including Freezer Provisioners",5200.0,5400.0,
2,5430,Fruit Stores and Vegetable Markets,5200.0,5400.0,
2,5440,"Candy, Nut, and Confectionery Stores",5200.0,5400.0,
2,5450,Dairy Products Stores,5200.0,5400.0,
2,5460,Retail Bakeries,5200.0,5400.0,
2,5490,Miscellaneous Food Stores,5200.0,5400.0,
2,5510,Motor Vehicle Dealers (New and Used),5200.0,5500.0,
2,5520,Motor Vehicle Dealers (Used Only),5200.0,5500.0,
2,5530,Auto and Home Supply Stores,5200.0,5500.0,
2,5540,Gasoline Service Stations,5200.0,5500.0,
2,5550,Boat Dealers,5200.0,5500.0,
2,5560,Recreation Vehicle Dealers,5200.0,5500.0,
2,5570,Motorcycle Dealers,5200.0,5500.0,
2,5590,"Automotive Dealers, Not Elsewhere Classified",5200.0,5500.0,
2,5610,Men's and Boys' Clothing and Accessory Stores,5200.0,5600.0,
2,5620,Women's Clothing Stores,5200.0,5600.0,
2,5630,Women's Accessory and Specialty Stores,5200.0,5600.0,
2,5640,Children's and Infants' Wear Stores,5200.0,5600.0,
2,5650,Family Clothing Stores,5200.0,5600.0,
2,5660,Shoe Stores,5200.0,5600.0,
2,5690,Miscellaneous Apparel and Accessory Stores,5200.0,5600.0,
2,5710,Home Furniture and Furnishings Stores,5200.0,5700.0,
2,5720,Household Appliance Stores,5200.0,5700.0,
2,5730,"Radio, Television, Consumer Electronics, and Music Stores",5200.0,5700.0,
2,5810,Eating and Drinking Places,5200.0,5800.0,
2,5910,Drug Stores and Proprietary Stores,5200.0,5900.0,
2,5920,Liquor Stores,5200.0,5900.0,
2,5930,Used Merchandise Stores,5200.0,5900.0,
2,5940,Miscellaneous Shopping Goods Stores,5200.0,5900.0,
2,5960,Nonstore Retailers,5200.0,5900.0,
2,5980,Fuel Dealers,5200.0,5900.0,
2,5990,"Retail Stores, Not Elsewhere Classified",5200.0,5900.0,
2,6010,Central Reserve Depository Institutions,6000.0,6000.0,
2,6020,Commercial Banks,6000.0,6000.0,
2,6030,Savings Institutions,6000.0,6000.0,
2,6060,Credit Unions,6000.0,6000.0,
2,6080,Foreign Banking and Branches and Agencies of Foreign Banks,6000.0,6000.0,
2,6090,Functions Related to Depository Banking,6000.0,6000.0,
2,6110,Federal and Federally,6000.0,6100.0,
2,6140,Personal Credit Institutions,6000.0,6100.0,
2,6150,Business Credit Institutions,6000.0,6100.0,
2,6160,Mortgage Bankers and Brokers,6000.0,6100.0,
2,6210,"Security Brokers, Dealers, and Flotation",6000.0,6200.0,
2,6220,Commodity Contracts Brokers and Dealers,6000.0,6200.0,
2,6230,Security and Commodity Exchanges,6000.0,6200.0,
2,6280,Services Allied with the Exchange of Securities,6000.0,6200.0,
2,6310,Life Insurance,6000.0,6300.0,
2,6320,Accident and Health Insurance and Medical,6000.0,6300.0,
2,6330,"Fire, Marine, and Casualty Insurance",6000.0,6300.0,
2,6350,Surety Insurance,6000.0,6300.0,
2,6360,Title Insurance,6000.0,6300.0,
2,6370,"Pension, Health, and Welfare Funds",6000.0,6300.0,
2,6390,"Insurance Carriers, Not Elsewhere Classified",6000.0,6300.0,
2,6410,"Insurance Agents, Brokers and Service",6000.0,6400.0,
2,6510,Real Estate Operators (except Developers) and Lessors,6000.0,6500.0,
2,6530,Real Estate Agents and Managers,6000.0,6500.0,
2,6540,Title Abstract Offices,6000.0,6500.0,
2,6550,Land Subdividers and Developers,6000.0,6500.0,
2,6710,Holding Offices,6000.0,6700.0,
2,6720,Investment Offices,6000.0,6700.0,
2,6730,Trusts,6000.0,6700.0,
2,6790,Miscellaneous Investing,6000.0,6700.0,
2,7010,Hotels and Motels,7000.0,7000.0,
2,7020,Rooming and Boarding Houses,7000.0,7000.0,
2,7030,Camps and Recreational Vehicle Parks,7000.0,7000.0,
2,7040,"Organization Hotels and Lodging Houses, on Membership Basis",7000.0,7000.0,
2,7210,"Laundry, Cleaning, and Garment Services",7000.0,7200.0,
2,7220,"Photographic Studios, Portrait",7000.0,7200.0,
