level,code,name,parent_0,parent_1,parent_2
3,5013,Motor Vehicle Supplies and New Parts,5000.0,5000.0,5010.0
3,5014,Tires and Tubes,5000.0,5000.0,5010.0
3,5015,"Motor Vehicle Parts, Used",5000.0,5000.0,5010.0
3,5021,Furniture,5000.0,5000.0,5020.0
3,5023,Home Furnishings,5000.0,5000.0,5020.0
3,5031,"Lumber, Plywood, Millwork, and Wood Panels",5000.0,5000.0,5030.0
3,5032,"Brick, Stone, and Related Construction Materials",5000.0,5000.0,5030.0
3,5033,"Roofing, Siding, and Insulation Materials",5000.0,5000.0,5030.0
3,5039,"Construction Materials, Not Elsewhere Classified",5000.0,5000.0,5030.0
3,5043,Photographic Equipment and Supplies,5000.0,5000.0,5040.0
3,5044,Office Equipment,5000.0,5000.0,5040.0
3,5045,Computers and Computer Peripheral Equipment and Software,5000.0,5000.0,5040.0
3,5046,"Commercial Equipment, Not Elsewhere Classified",5000.0,5000.0,5040.0
3,5047,"Medical, Dental, and Hospital Equipment and Supplies",5000.0,5000.0,5040.0
3,5048,Ophthalmic Goods,5000.0,5000.0,5040.0
3,5049,"Professional Equipment and Supplies, Not Elsewhere Classified",5000.0,5000.0,5040.0
3,5051,Metals Service Centers and Offices,5000.0,5000.0,5050.0
3,5052,Coal and other Minerals and Ores,5000.0,5000.0,5050.0
3,5063,"Electrical Apparatus and Equipment Wiring Supplies, and Construction Materials",5000.0,5000.0,5060.0
3,5064,"Electrical Appliances, Television and Radio Sets",5000.0,5000.0,5060.0
3,5065,"Electronic Parts and Equipment, Not Elsewhere Classified",5000.0,5000.0,5060.0
3,5072,Hardware,5000.0,5000.0,5070.0
3,5074,Plumbing and Heating Equipment and Supplies (Hydronics),5000.0,5000.0,5070.0
3,5075,Warm Air Heating and Air,5000.0,5000.0,5070.0
3,5078,Refrigeration Equipment and Supplies,5000.0,5000.0,5070.0
3,5082,Construction and Mining (except Petroleum) Machinery and Equipment,5000.0,5000.0,5080.0
3,5083,Farm and Garden Machinery and Equipment,5000.0,5000.0,5080.0
3,5084,Industrial Machinery and Equipment,5000.0,5000.0,5080.0
3,5085,Industrial Supplies,5000.0,5000.0,5080.0
3,5087,Service Establishment Equipment and Supplies,5000.0,5000.0,5080.0
3,5088,"Transportation Equipment and Supplies, except Motor Vehicles",5000.0,5000.0,5080.0
3,5091,Sporting and Recreational Goods and Supplies,5000.0,5000.0,5090.0
3,5092,Toys and Hobby Goods and Supplies,5000.0,5000.0,5090.0
3,5093,Scrap and Waste Materials,5000.0,5000.0,5090.0
3,5094,"Jewelry, Watches, Precious Stones, and Precious Metals",5000.0,5000.0,5090.0
3,5099,"Durable Goods, Not Elsewhere Classified",5000.0,5000.0,5090.0
3,5111,Printing and Writing Paper,5000.0,5100.0,5110.0
3,5112,Stationery and Office Supplies,5000.0,5100.0,5110.0
3,5113,Industrial and Personal Service Paper,5000.0,5100.0,5110.0
3,5122,"Drugs, Drug Proprietaries, and Druggists' Sundries",5000.0,5100.0,5120.0
3,5131,"Piece Goods, Notions, and other Dry Good",5000.0,5100.0,5130.0
3,5136,Men's and Boy's Clothing and Furnishings,5000.0,5100.0,5130.0
3,5137,"Women's, Children's, and Infants' Clothing and Accessories",5000.0,5100.0,5130.0
3,5139,Footwear,5000.0,5100.0,5130.0
3,5141,"Groceries, General Line",5000.0,5100.0,5140.0
3,5142,Packaged Frozen Foods,5000.0,5100.0,5140.0
3,5143,"Dairy Products, except Dried or Canned",5000.0,5100.0,5140.0
3,5144,Poultry and Poultry Products,5000.0,5100.0,5140.0
3,5145,Confectionery,5000.0,5100.0,5140.0
3,5146,Fish and Seafoods,5000.0,5100.0,5140.0
3,5147,Meats and Meat Products,5000.0,5100.0,5140.0
3,5148,Fresh Fruits and Vegetables,5000.0,5100.0,5140.0
3,5149,"Groceries and Related Products, Not Elsewhere Classified",5000.0,5100.0,5140.0
3,5153,Grain and Field Beans,5000.0,5100.0,5150.0
3,5154,Livestock,5000.0,5100.0,5150.0
3,5159,Farm,5000.0,5100.0,5150.0
3,5162,Plastics Materials and Basic Forms and Shapes,5000.0,5100.0,5160.0
3,5169,"Chemicals and Allied Products, Not Elsewhere Classified",5000.0,5100.0,5160.0
3,5171,Petroleum Bulk Stations and Terminals,5000.0,5100.0,5170.0
3,5172,"Petroleum and Petroleum Products Wholesalers, except Bulk Stations and Terminals",5000.0,5100.0,5170.0
3,5181,Beer and Ale,5000.0,5100.0,5180.0
3,5182,Wine and Distilled Alcoholic Beverages,5000.0,5100.0,5180.0
3,5191,Farm Supplies,5000.0,5100.0,5190.0
3,5192,"Books, Periodicals, and Newspapers",5000.0,5100.0,5190.0
3,5193,"Flowers, Nursery Stock, and Florists' Supplies",5000.0,5100.0,5190.0
3,5194,Tobacco and Tobacco Products,5000.0,5100.0,5190.0
3,5198,"Paints, Varnishes, and Supplies",5000.0,5100.0,5190.0
3,5199,"Nondurable Goods, Not Elsewhere Classified",5000.0,5100.0,5190.0
3,5211,Lumber and other Building Materials Dealers,5200.0,5200.0,5210.0
3,5231,"Paint, Glass, and Wallpaper Stores",5200.0,5200.0,5230.0
3,5251,Hardware Stores,5200.0,5200.0,5250.0
3,5261,"Retail Nurseries, Lawn and Garden Supply Stores",5200.0,5200.0,5260.0
3,5271,Mobile Home Dealers,5200.0,5200.0,5270.0
3,5311,Department Stores,5200.0,5300.0,5310.0
3,5331,Variety Stores,5200.0,5300.0,5330.0
3,5399,Miscellaneous General Merchandise Stores,5200.0,5300.0,5390.0
3,5411,Grocery Stores,5200.0,5400.0,5410.0
3,5421,"Meat and Fish (Seafood) Markets, including Freezer Provisioners",5200.0,5400.0,5420.0
3,5431,Fruit and Vegetable Markets,5200.0,5400.0,5430.0
3,5441,"Candy, Nut, and Confectionery Stores",5200.0,5400.0,5440.0
3,5451,Dairy Products Stores,5200.0,5400.0,5450.0
3,5461,Retail Bakeries,5200.0,5400.0,5460.0
3,5499,Miscellaneous Food Stores,5200.0,5400.0,5490.0
3,5511,Motor Vehicle Dealers (New and Used),5200.0,5500.0,5510.0
3,5521,Motor Vehicle Dealers (Used Only),5200.0,5500.0,5520.0
3,5531,Auto and Home Supply Stores,5200.0,5500.0,5530.0
3,5541,Gasoline Service Stations,5200.0,5500.0,5540.0
3,5551,Boat Dealers,5200.0,5500.0,5550.0
3,5561,Recreation Vehicle Dealers,5200.0,5500.0,5560.0
3,5571,Motorcycle Dealers,5200.0,5500.0,5570.0
3,5599,"Automotive Dealers, Not Elsewhere Classified",5200.0,5500.0,5590.0
3,5611,Men's and Boys' Clothing and Accessory Stores,5200.0,5600.0,5610.0
3,5621,Women's Clothing Stores,5200.0,5600.0,5620.0
3,5632,Women's Accessory and Specialty Stores,5200.0,5600.0,5630.0
3,5641,Children's and Infants' Wear Stores,5200.0,5600.0,5640.0
3,5651,Family Clothing Stores,5200.0,5600.0,5650.0
3,5661,Shoe Stores,5200.0,5600.0,5660.0
3,5699,Miscellaneous Apparel and Accessory Stores,5200.0,5600.0,5690.0
3,5712,Furniture Stores,5200.0,5700.0,5710.0
3,5713,Floor Covering Stores,5200.0,5700.0,5710.0
3,5714,"Drapery, Curtain, and Upholstery Stores",5200.0,5700.0,5710.0
3,5719,Miscellaneous Home Furnishings Stores,5200.0,5700.0,5710.0
3,5722,Household Appliance Stores,5200.0,5700.0,5720.0
3,5731,"Radio, Television, and Consumer Electronics Stores",5200.0,5700.0,5730.0
3,5734,Computer and Computer Software Stores,5200.0,5700.0,5730.0
3,5735,Record and Prerecorded Tape Stores,5200.0,5700.0,5730.0
3,5736,Musical Instrument Stores,5200.0,5700.0,5730.0
3,5812,Eating Places,5200.0,5800.0,5810.0
3,5813,Drinking Places (Alcoholic Beverages),5200.0,5800.0,5810.0
3,5912,Drug Stores and Proprietary Stores,5200.0,5900.0,5910.0
3,5921,Liquor Stores,5200.0,5900.0,5920.0
3,5932,Used Merchandise Stores,5200.0,5900.0,5930.0
3,5941,Sporting Goods Stores and Bicycle Shops,5200.0,5900.0,5940.0
3,5942,Book Stores,5200.0,5900.0,5940.0
3,5943,Stationery Stores,5200.0,5900.0,5940.0
3,5944,Jewelry Stores,5200.0,5900.0,5940.0
3,5945,"Hobby, Toy, and Game Shops",5200.0,5900.0,5940.0
3,5946,Camera and Photographic Supply Stores,5200.0,5900.0,5940.0
3,5947,"Gift, Novelty, and Souvenir Shops",5200.0,5900.0,5940.0
3,5948,Luggage and Leather Goods Stores,5200.0,5900.0,5940.0
3,5949,"Sewing, Needlework, and Piece Goods Stores",5200.0,5900.0,5940.0
3,5961,Catalog and Mail,5200.0,5900.0,5960.0
3,5962,Automatic Merchandising Machine Operators,5200.0,5900.0,5960.0
3,5963,Direct Selling Establishments,5200.0,5900.0,5960.0
3,5983,Fuel Oil Dealers,5200.0,5900.0,5980.0
3,5984,Liquefied Petroleum Gas (Bottled Gas) Dealers,5200.0,5900.0,5980.0
3,5989,"Fuel Dealers, Not Elsewhere Classified",5200.0,5900.0,5980.0
3,5992,Florists,5200.0,5900.0,5990.0
3,5993,Tobacco Stores and Stands,5200.0,5900.0,5990.0
3,5994,News Dealers and Newsstands,5200.0,5900.0,5990.0
3,5995,Optical Goods Stores,5200.0,5900.0,5990.0
3,5999,"Miscellaneous Retail Stores, Not Elsewhere Classified",5200.0,5900.0,5990.0
3,6011,Federal Reserve Banks,6000.0,6000.0,6010.0
3,6019,"Central Reserve Depository Institutions, Not Elsewhere Classified",6000.0,6000.0,6010.0
3,6021,National Commercial Banks,6000.0,6000.0,6020.0
3,6022,State Commercial Banks,6000.0,6000.0,6020.0
3,6029,"Commercial Banks, Not Elsewhere Classified",6000.0,6000.0,6020.0
3,6035,"Savings Institutions, Federally Chartered",6000.0,6000.0,6030.0
3,6036,"Savings Institutions, Not Federally Chartered",6000.0,6000.0,6030.0
3,6061,"Credit Unions, Federally Chartered",6000.0,6000.0,6060.0
3,6062,"Credit Unions, Not Federally Chartered",6000.0,6000.0,6060.0
3,6081,Branches and Agencies of Foreign Banks,6000.0,6000.0,6080.0
3,6082,Foreign Trade and International Banking Institutions,6000.0,6000.0,6080.0
3,6091,Non,6000.0,6000.0,6090.0
3,6099,"Functions Related to Depository Banking, Not Elsewhere Classified",6000.0,6000.0,6090.0
3,6111,Federal and Federally,6000.0,6100.0,6110.0
3,6141,Personal Credit Institutions,6000.0,6100.0,6140.0
3,6153,Short,6000.0,6100.0,6150.0
3,6159,Miscellaneous Business Credit Institutions,6000.0,6100.0,6150.0
3,6162,Mortgage Bankers and Loan Correspondents,6000.0,6100.0,6160.0
3,6163,Loan Brokers,6000.0,6100.0,6160.0
3,6211,"Security Brokers, Dealers, and Flotation Companies",6000.0,6200.0,6210.0
3,6221,Commodity Contracts Brokers and Dealers,6000.0,6200.0,6220.0
3,6231,Security and Commodity Exchanges,6000.0,6200.0,6230.0
3,6282,Investment Advice,6000.0,6200.0,6280.0
3,6289,"Services Allied with the Exchange of Securities or Commodities, Not Elsewhere Classified",6000.0,6200.0,6280.0
3,6311,Life Insurance,6000.0,6300.0,6310.0
3,6321,Accident and Health Insurance,6000.0,6300.0,6320.0
3,6324,Hospital and Medical Service Plans,6000.0,6300.0,6320.0
3,6331,"Fire, Marine, and Casualty Insurance",6000.0,6300.0,6330.0
3,6351,Surety Insurance,6000.0,6300.0,6350.0
3,6361,Title Insurance,6000.0,6300.0,6360.0
3,6371,"Pension, Health, and Welfare Funds",6000.0,6300.0,6370.0
3,6399,"Insurance Carriers, Not Elsewhere Classified",6000.0,6300.0,6390.0
3,6411,"Insurance Agents, Brokers and Service",6000.0,6400.0,6410.0
3,6512,Operators of Nonresidential Buildings,6000.0,6500.0,6510.0
3,6513,Operators of Apartment Buildings,6000.0,6500.0,6510.0
3,6514,Operators of Dwellings other than Apartment Buildings,6000.0,6500.0,6510.0
3,6515,Operators of Residential Mobile Home Sites,6000.0,6500.0,6510.0
3,6517,Lessors of Railroad Property,6000.0,6500.0,6510.0
3,6519,"Lessors of Real Property, Not Elsewhere Classified",6000.0,6500.0,6510.0
3,6531,Real Estate Agents and Managers,6000.0,6500.0,6530.0
3,6541,Title Abstract Offices,6000.0,6500.0,6540.0
3,6552,"Land Subdividers and Developers, except Cemeteries",6000.0,6500.0,6550.0
3,6553,Cemetery Subdividers and Developers,6000.0,6500.0,6550.0
3,6712,Offices of Bank Holding Companies,6000.0,6700.0,6710.0
3,6719,"Offices of Holding Companies, Not Elsewhere Classified",6000.0,6700.0,6710.0
3,6722,"Management Investment Offices, Open",6000.0,6700.0,6720.0
3,6726,"Unit Investment Trusts, Face",6000.0,6700.0,6720.0
3,6732,"Educational, Religious, and Charitable Trusts",6000.0,6700.0,6730.0
3,6733,"Trusts, except Educational, Religious, and Charitable",6000.0,6700.0,6730.0
3,6792,Oil Royalty Traders,6000.0,6700.0,6790.0
3,6794,Patent Owners and Lessors,6000.0,6700.0,6790.0
3,6798,Real Estate Investment Trusts,6000.0,6700.0,6790.0
3,6799,"Investors, Not Elsewhere Classified",6000.0,6700.0,6790.0
3,7011,Hotels and Motels,7000.0,7000.0,7010.0
3,7021,Rooming and Boarding Houses,7000.0,7000.0,7020.0
3,7032,Sporting and Recreational Camps,7000.0,7000.0,7030.0
3,7033,Recreational Vehicle Parks and Campsites,7000.0,7000.0,7030.0
3,7041,"Organization Hotels and Lodging Houses, on Membership Basis",7000.0,7000.0,7040.0
3,7211,"Power Laundries, Family and Commercial",7000.0,7200.0,7210.0
3,7212,"Garment Pressing, and Agents for Laundries and Drycleaners",7000.0,7200.0,7210.0
3,7213,Linen Supply,7000.0,7200.0,7210.0
3,7215,Coin,7000.0,7200.0,7210.0
3,7216,"Drycleaning Plants, except Rug Cleaning",7000.0,7200.0,7210.0
3,7217,Carpet and Upholstery Cleaning,7000.0,7200.0,7210.0
3,7218,Industrial Launderers,7000.0,7200.0,7210.0
3,7219,"Laundry and Garment Services, Not Elsewhere Classified",7000.0,7200.0,7210.0
3,7221,"Photographic Studios, Portrait",7000.0,7200.0,7220.0
3,7231,Beauty Shops,7000.0,7200.0,7230.0
3,7241,Barber Shops,7000.0,7200.0,7240.0
3,7251,Shoe Repair Shops and Shoeshine Parlors,7000.0,7200.0,7250.0
3,7261,Funeral Service and Crematories,7000.0,7200.0,7260.0
3,7291,Tax Return Preparation Services,7000.0,7200.0,7290.0
3,7299,"Miscellaneous Personal Services, Not Elsewhere Classified",7000.0,7200.0,7290.0
3,7311,Advertising Agencies,7000.0,7300.0,7310.0
3,7312,Outdoor Advertising Services,7000.0,7300.0,7310.0
3,7313,"Radio, Television, and Publishers' Advertising Representatives",7000.0,7300.0,7310.0
3,7319,"Advertising, Not Elsewhere Classified",7000.0,7300.0,7310.0
3,7322,Adjustment and Collection Services,7000.0,7300.0,7320.0
3,7323,Credit Reporting Services,7000.0,7300.0,7320.0
3,7331,Direct Mail Advertising Services,7000.0,7300.0,7330.0
3,7334,Photocopying and Duplicating Services,7000.0,7300.0,7330.0
3,7335,Commercial Photography,7000.0,7300.0,7330.0
3,7336,Commercial Art and Graphic Design,7000.0,7300.0,7330.0
3,7338,Secretarial and Court Reporting Services,7000.0,7300.0,7330.0
3,7342,Disinfecting and Pest Control Services,7000.0,7300.0,7340.0
3,7349,"Building Cleaning and Maintenance Services, Not Elsewhere Classified",7000.0,7300.0,7340.0
3,7352,Medical Equipment Rental and Leasing,7000.0,7300.0,7350.0
3,7353,Heavy Construction Equipment Rental and Leasing,7000.0,7300.0,7350.0
3,7359,"Equipment Rental and Leasing, Not Elsewhere Classified",7000.0,7300.0,7350.0
3,7361,Employment Agencies,7000.0,7300.0,7360.0
3,7363,Help Supply Services,7000.0,7300.0,7360.0
3,7373,Computer Integrated Systems Design,7000.0,7300.0,7370.0
3,7374,Computer Processing and Data Preparation and Processing Services,7000.0,7300.0,7370.0
3,7375,Information Retrieval Services,7000.0,7300.0,7370.0
3,7376,Computer Facilities Management Services,7000.0,7300.0,7370.0
3,7377,Computer Rental and Leasing,7000.0,7300.0,7370.0
3,7378,Computer Maintenance and Repair,7000.0,7300.0,7370.0
3,7379,"Computer Related Services, Not Elsewhere Classified",7000.0,7300.0,7370.0
3,7371,Computer Programming Services,7000.0,7300.0,7370.0
3,7372,Prepackaged Software,7000.0,7300.0,7370.0
3,7381,"Detective, Guard, and Armored Car Services",7000.0,7300.0,7380.0
3,7382,Security Systems Services,7000.0,7300.0,7380.0
3,7383,News Syndicates,7000.0,7300.0,7380.0
3,7384,Photofinishing Laboratories,7000.0,7300.0,7380.0
3,7389,"Business Services, Not Elsewhere Classified",7000.0,7300.0,7380.0
3,7513,Truck Rental and Leasing without Drivers,7000.0,7500.0,7510.0
3,7514,Passenger Car Rental,7000.0,7500.0,7510.0
3,7515,Passenger Car Leasing,7000.0,7500.0,7510.0
3,7519,Utility Trailer and Recreational Vehicle Rental,7000.0,7500.0,7510.0
3,7521,Automobile Parking,7000.0,7500.0,7520.0
3,7532,"Top, Body, and Upholstery Repair Shops and Paint Shops",7000.0,7500.0,7530.0
3,7533,Automotive Exhaust System Repair Shops,7000.0,7500.0,7530.0
3,7534,Tire Retreading and Repair Shops,7000.0,7500.0,7530.0
3,7536,Automotive Glass Replacement Shops,7000.0,7500.0,7530.0
3,7537,Automotive Transmission Repair Shops,7000.0,7500.0,7530.0
3,7538,General Automotive Repair Shops,7000.0,7500.0,7530.0
3,7539,"Automotive Repair Shops, Not Elsewhere Classified",7000.0,7500.0,7530.0
3,7542,Car Washes,7000.0,7500.0,7540.0
3,7549,"Automotive Services, except Repair and Carwashes",7000.0,7500.0,7540.0
3,7622,Radio and Television Repair Shops,7000.0,7600.0,7620.0
3,7623,Refrigeration and Air,7000.0,7600.0,7620.0
3,7629,"Electrical and Electronic Repair Shops, Not Elsewhere Classified",7000.0,7600.0,7620.0
3,7631,"Watch, Clock, and Jewelry Repair",7000.0,7600.0,7630.0
3,7641,Reupholstery and Furniture Repair,7000.0,7600.0,7640.0
3,7692,Welding Repair,7000.0,7600.0,7690.0
3,7694,Armature Rewinding Shops,7000.0,7600.0,7690.0
3,7699,"Repair Shops and Related Services, Not Elsewhere Classified",7000.0,7600.0,7690.0
3,7812,Motion Picture and Video Tape Production,7000.0,7800.0,7810.0
3,7819,Services Allied to Motion Picture Production,7000.0,7800.0,7810.0
3,7822,Motion Picture and Video Tape Distribution,7000.0,7800.0,7820.0
3,7829,Services Allied to Motion Picture Distribution,7000.0,7800.0,7820.0
3,7832,"Motion Picture Theaters, except Drive",7000.0,7800.0,7830.0
3,7833,Drive,7000.0,7800.0,7830.0
3,7841,Video Tape Rental,7000.0,7800.0,7840.0
3,7911,"Dance Studios, Schools, and Halls",7000.0,7900.0,7910.0
3,7922,Theatrical Producers (except Motion Picture) and Miscellaneous Theatrical Services,7000.0,7900.0,7920.0
3,7929,"Bands, Orchestras, Actors, and other Entertainers and Entertainment Groups",7000.0,7900.0,7920.0
3,7933,Bowling Centers,7000.0,7900.0,7930.0
3,7941,Professional Sports Clubs and Promoters,7000.0,7900.0,7940.0
3,7948,"Racing, including Track Operation",7000.0,7900.0,7940.0
3,7991,Physical Fitness Facilities,7000.0,7900.0,7990.0
3,7992,Public Golf Courses,7000.0,7900.0,7990.0
3,7993,Coin,7000.0,7900.0,7990.0
3,7996,Amusement Parks,7000.0,7900.0,7990.0
3,7997,Membership Sports and Recreation Clubs,7000.0,7900.0,7990.0
3,7999,"Amusement and Recreation Services, Not Elsewhere Classified",7000.0,7900.0,7990.0
3,8011,Offices and Clinics of Doctors of Medicine,7000.0,8000.0,8010.0
3,8021,Offices and Clinics of Dentists,7000.0,8000.0,8020.0
3,8031,Offices and Clinics of Doctors of Osteopathy,7000.0,8000.0,8030.0
3,8041,Offices and Clinics of Chiropractors,7000.0,8000.0,8040.0
3,8042,Offices and Clinics of Optometrists,7000.0,8000.0,8040.0
3,8043,Offices and Clinics of Podiatrists,7000.0,8000.0,8040.0
3,8049,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified",7000.0,8000.0,8040.0
3,8051,Skilled Nursing Care Facilities,7000.0,8000.0,8050.0
3,8052,Intermediate Care Facilities,7000.0,8000.0,8050.0
3,8059,"Nursing and Personal Care Facilities, Not Elsewhere Classified",7000.0,8000.0,8050.0
3,8062,General Medical and Surgical Hospitals,7000.0,8000.0,8060.0
3,8063,Psychiatric Hospitals,7000.0,8000.0,8060.0
3,8069,"Specialty Hospitals, except Psychiatric",7000.0,8000.0,8060.0
3,8071,Medical Laboratories,7000.0,8000.0,8070.0
3,8072,Dental Laboratories,7000.0,8000.0,8070.0
3,8082,Home Health Care Services,7000.0,8000.0,8080.0
3,8092,Kidney Dialysis Centers,7000.0,8000.0,8090.0
3,8093,"Specialty Outpatient Facilities, Not Elsewhere Classified",7000.0,8000.0,8090.0
3,8099,"Health and Allied Services, Not Elsewhere Classified",7000.0,8000.0,8090.0
3,8111,Legal Services,7000.0,8100.0,8110.0
3,8211,Elementary and Secondary Schools,7000.0,8200.0,8210.0
3,8221,"Colleges, Universities, and Professional Schools",7000.0,8200.0,8220.0
3,8222,Junior Colleges and Technical Institutes,7000.0,8200.0,8220.0
3,8231,Libraries,7000.0,8200.0,8230.0
3,8243,Data Processing Schools,7000.0,8200.0,8240.0
3,8244,Business and Secretarial Schools,7000.0,8200.0,8240.0
3,8249,"Vocational Schools, Not Elsewhere Classified",7000.0,8200.0,8240.0
3,8299,"Schools and Educational Services, Not Elsewhere Classified",7000.0,8200.0,8290.0
3,8322,Individual and Family Social Services,7000.0,8300.0,8320.0
3,8331,Job Training and Vocational Rehabilitation Services,7000.0,8300.0,8330.0
3,8351,Child Day Care Services,7000.0,8300.0,8350.0
3,8361,Residential Care,7000.0,8300.0,8360.0
3,8399,"Social Services, Not Elsewhere Classified",7000.0,8300.0,8390.0
3,8412,Museums and Art Galleries,7000.0,8400.0,8410.0
3,8422,Arboreta and Botanical or Zoological Gardens,7000.0,8400.0,8420.0
3,8611,Business Associations,7000.0,8600.0,8610.0
3,8621,Professional Membership Organizations,7000.0,8600.0,8620.0
3,8631,Labor Unions and Similar Labor Organizations,7000.0,8600.0,8630.0
3,8641,"Civic, Social, and Fraternal Associations",7000.0,8600.0,8640.0
3,8651,Political Organizations,7000.0,8600.0,8650.0
3,8661,Religious Organizations,7000.0,8600.0,8660.0
3,8699,"Membership Organizations, Not Elsewhere Classified",7000.0,8600.0,8690.0
3,8711,Engineering Services,7000.0,8700.0,8710.0
3,8712,Architectural Services,7000.0,8700.0,8710.0
3,8713,Surveying Services,7000.0,8700.0,8710.0
3,8721,"Accounting, Auditing, and Bookkeeping Services",7000.0,8700.0,8720.0
3,8731,Commercial Physical and Biological Research,7000.0,8700.0,8730.0
3,8732,"Commercial Economic, Sociological, and Educational Research",7000.0,8700.0,8730.0
3,8733,Noncommercial Research Organizations,7000.0,8700.0,8730.0
3,8734,Testing Laboratories,7000.0,8700.0,8730.0
3,8741,Management Services,7000.0,8700.0,8740.0
3,8742,Management Consulting Services,7000.0,8700.0,8740.0
3,8743,Public Relations Services,7000.0,8700.0,8740.0
3,8744,Facilities Support Management Services,7000.0,8700.0,8740.0
3,8748,"Business Consulting Services, Not Elsewhere Classified",7000.0,8700.0,8740.0
3,8811,Private Households,7000.0,8800.0,8810.0
3,8999,"Services, Not Elsewhere Classified",7000.0,8900.0,8990.0
3,9111,Executive Offices,9100.0,9100.0,9110.0
3,9121,Legislative Bodies,9100.0,9100.0,9120.0
3,9131,Executive and Legislative Offices Combined,9100.0,9100.0,9130.0
3,9199,"General Government, Not Elsewhere Classified",9100.0,9100.0,9190.0
3,9211,Courts,9100.0,9200.0,9210.0
3,9221,Police Protection,9100.0,9200.0,9220.0
3,9222,Legal Counsel and Prosecution,9100.0,9200.0,9220.0
3,9223,Correctional Institutions,9100.0,9200.0,9220.0
3,9224,Fire Protection,9100.0,9200.0,9220.0
3,9229,"Public Order and Safety, Not Elsewhere Classified",9100.0,9200.0,9220.0
3,9311,"Public Finance, Taxation, and Monetary Policy",9100.0,9300.0,9310.0
3,9411,Administration of Educational Programs,9100.0,9400.0,9410.0
3,9431,Administration of Public Health Programs,9100.0,9400.0,9430.0
3,9441,"Administration of Social, Human Resource and Income Maintenance Programs",9100.0,9400.0,9440.0
3,9451,"Administration of Veterans' Affairs, except Health and Insurance",9100.0,9400.0,9450.0
3,9511,Air and Water Resource and Solid Waste Management,9100.0,9500.0,9510.0
3,9512,"Land, Mineral, Wildlife, and Forest Conservation",9100.0,9500.0,9510.0
3,9531,Administration of Housing Programs,9100.0,9500.0,9530.0
3,9532,Administration of Urban Planning and Community and Rural Development,9100.0,9500.0,9530.0
3,9611,Administration of General Economic Programs,9100.0,9600.0,9610.0
3,9621,Regulation and Administration of Transportation,9100.0,9600.0,9620.0
3,9631,"Regulation and Administration of Communications, Electric, Gas, and other Utilities",9100.0,9600.0,9630.0
3,9641,Regulation of Agricultural Marketing and Commodities,9100.0,9600.0,9640.0
3,9651,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",9100.0,9600.0,9650.0
3,9661,Space Research and Technology,9100.0,9600.0,9660.0
3,9711,National Security,9100.0,9700.0,9710.0
3,9721,International Affairs,9100.0,9700.0,9720.0
3,9999,Nonclassifiable Establishments,9100.0,9900.0,9990.0
